"unit_id","unit_name","unique_id","unique_code","head_id_fk","bank_code_revenue","bank_code_deposit","bank_account_revenue","bank_account_deposit","has_division","subhead_id_fk","deleted","has_cts","mayan_unit_ref_id","created_at","updated_at","deleted_at"
186,"Bomet Magistrate Court","BMTMGC","BMTMGC",6,7283,2283,1105835030,1259820866,0,7,False,NULL,34206,NULL,NULL,NULL
187,"Sotik Magistrate Court","STKMGC","STKMGC",6,7286,2286,1108435386,1174060433,0,110,False,NULL,39312,NULL,NULL,NULL
188,"Kakamega High Court","KKGHGC","KKGHGC",3,7588,2588,1184390967,1184391041,0,18,False,NULL,0,NULL,NULL,NULL
189,"Kakamega Environment and Land Court","KKGELC","KKGELC",5,7588,2588,1184390967,1184391041,0,18,False,NULL,0,NULL,NULL,NULL
190,"Butali Magistrate Court","BTLMGC","BTLMGC",6,7522,2555,1167754557,1259626857,0,45,False,NULL,34792,NULL,NULL,NULL
191,"Butere Magistrate Court","BTRMGC","BTRMGC",6,7566,2566,1105198847,1259627357,0,46,False,NULL,0,NULL,NULL,NULL
192,"Kakamega Magistrate Court","KKGMGC","KKGMGC",6,7588,2588,1184390967,1184391041,0,18,False,NULL,0,NULL,NULL,NULL
193,"Mumias Magistrate Court","MMSMGC","MMSMGC",6,7599,2599,1105199061,1259670813,0,94,False,NULL,0,NULL,NULL,NULL
194,"Kakamega Kadhi Court","KKGKDC","KKGKDC",7,7588,2588,1184390967,1184391041,0,18,False,NULL,0,NULL,NULL,NULL
195,"Vihiga Magistrate Court","VGHMGC","VGHMGC",6,7622,2622,1102405574,1259672492,1,117,False,NULL,0,NULL,NULL,NULL
196,"Hamisi Magistrate Court","HMSMGC","HMSMGC",6,7577,2577,1102408557,1259669432,0,53,False,NULL,0,NULL,NULL,NULL
197,"Bungoma High Court","BNGHGC","BNGHGC",3,7222,2222,1106286618,1174054441,0,8,False,NULL,106809,NULL,NULL,NULL
198,"Bungoma  Environment and Land Court","BNGELC","BNGELC",5,7222,2222,1106286618,1174054441,0,8,False,NULL,0,NULL,NULL,NULL
199,"Kapsokwony under Kimilili Magistrate Court","KKWMGC","KKWMGC",6,7244,2244,1102061697,1259603113,0,73,False,NULL,0,NULL,NULL,NULL
200,"Bungoma Magistrate Court","BNGMGC","BNGMGC",6,7222,2222,1106286618,1174054441,0,8,False,NULL,0,NULL,NULL,NULL
201,"Kimilili Magistrate Court","KMLMGC","KMLMGC",6,7244,2244,1102061697,1259603113,1,73,False,NULL,0,NULL,NULL,NULL
202,"Sirisia Magistrate Court","SRSMGC","SRSMGC",6,7255,2255,1102059536,1259606678,0,109,False,NULL,39070,NULL,NULL,NULL
203,"Webuye Magistrate Court","WBYMGC","WBYMGC",6,7266,2266,1107197554,1259607887,0,120,False,NULL,73682,NULL,NULL,NULL
204,"Bungoma Kadhi Court","BNGKDC","BNGKDC",7,7222,2222,1106286618,1174054441,0,8,False,NULL,0,NULL,NULL,NULL
205,"Busia High Court","BSAHGC","BSAHGC",3,7233,2233,1105251748,1174013524,1,9,False,NULL,0,NULL,NULL,NULL
206,"Busia Environment and Land Court","BSAELC","BSAELC",5,7233,2233,1105251748,1174013524,0,9,False,NULL,0,NULL,NULL,NULL
207,"Busia Magistrate Court","BSAMGC","BSAMGC",6,7233,2233,1105251748,1174013524,0,9,False,NULL,0,NULL,NULL,NULL
208,"Siaya High Court","SYAHGC","SYAHGC",3,7256,2256,1197988939,1197932860,0,40,False,NULL,36881,NULL,NULL,NULL
209,"Bondo Magistrate Court","BNDMGC","BNDMGC",6,7245,2245,1107093074,1259692698,0,44,False,NULL,36801,NULL,NULL,NULL
210,"Siaya Magistrate Court","SYAMGC","SYAMGC",6,7256,2256,1197988939,1197932860,0,40,False,NULL,35308,NULL,NULL,NULL
211,"Ukwala Magistrate Court","UKLMGC","UKLMGC",6,7258,2258,1119428815,1259732762,0,116,False,NULL,35198,NULL,NULL,NULL
212,"Kisumu Court of Appeal","KSMCOA","KSMCOA",2,7247,2247,1116928116,1174048832,0,4,False,NULL,52391,NULL,NULL,NULL
213,"Kisumu High Court","KSMHGC","KSMHGC",3,7247,2247,1116928116,1174048832,0,4,False,NULL,54178,NULL,NULL,NULL
214,"Kisumu ELRC","KSMERC","KSMERC",4,7247,2247,1116928116,1174048832,0,4,False,NULL,41848,NULL,NULL,NULL
215,"Kisumu Environment and Land Court","KSMELC","KSMELC",5,7247,2247,1116928116,1174048832,0,4,False,NULL,54192,NULL,NULL,NULL
216,"Kisumu Magistrate Court","KSMMGC","KSMMGC",6,7247,2247,1116928116,1174048832,0,4,False,NULL,47618,NULL,NULL,NULL
217,"Maseno Magistrate Court","MSNMGC","MSNMGC",6,7248,2248,1197983287,1197983481,1,86,False,NULL,0,NULL,NULL,NULL
218,"Winam Magistrate Court","WNMMGC","WNMMGC",6,7339,2339,1125787473,1259733807,0,121,False,NULL,40085,NULL,NULL,NULL
219,"Nyando Magistrate Court","NYDMGC","NYDMGC",6,7253,2253,1124700730,1259693864,0,101,False,NULL,144113,NULL,NULL,NULL
220,"Tamu Magistrate Court","TAMMGC","TAMMGC",6,7257,2257,1137366346,1259694739,0,111,False,NULL,122599,NULL,NULL,NULL
221,"Kisumu Kadhi Court","KSMKDC","KSMKDC",7,7247,2247,1116928116,1174048832,0,4,False,NULL,81247,NULL,NULL,NULL
222,"Homabay High Court","HMBHGC","HMBHGC",3,7246,2246,1184392641,1184392412,0,15,False,NULL,0,NULL,NULL,NULL
223,"Kendu Bay under Oyugis Magistrate Court","KDBMGC","KDBMGC",6,7254,2254,1106555007,1259694291,0,104,False,NULL,0,NULL,NULL,NULL
224,"Homabay Magistrate Court","HMBMGC","HMBMGC",6,7246,2246,1184392641,1184392412,0,15,False,NULL,37225,NULL,NULL,NULL
225,"Ndhiwa Magistrate Court","NDWMGC","NDWMGC",6,7252,2252,1138019348,1261979141,0,97,False,NULL,0,NULL,NULL,NULL
226,"Oyugis Magistrate Court","OYGMGC","OYGMGC",6,7254,2254,1106555007,1259694291,0,104,False,NULL,130697,NULL,NULL,NULL
227,"Mbita Magistrate Court","MBTMGC","MBTMGC",6,7249,2249,1166889378,1259884694,0,89,False,NULL,0,NULL,NULL,NULL
228,"Homabay Kadhi Court","HMBKDC","HMBKDC",7,7246,2246,1184392641,1184392412,0,15,False,NULL,0,NULL,NULL,NULL
229,"Migori High Court","MGRHGC","MGRHGC",3,7276,2276,1106349938,1259819019,0,31,False,NULL,0,NULL,NULL,NULL
230,"Kehancha Magistrate Court","KHCMGC","KHCMGC",6,7272,2272,1106465822,1259817288,0,65,False,NULL,0,NULL,NULL,NULL
231,"Migori Magistrate Court","MGRMGC","MGRMGC",6,7276,2276,1106349938,1259819019,0,31,False,NULL,0,NULL,NULL,NULL
232,"Rongo Magistrate Court","RNGMGC","RNGMGC",6,7282,2282,1106360273,1259819973,0,105,False,NULL,0,NULL,NULL,NULL
233,"Migori Kadhi Court","MGRKDC","MGRKDC",7,7276,2276,1106349938,1259819019,0,31,False,NULL,0,NULL,NULL,NULL
234,"Kisii High Court","KISHGC","KISHGC",3,7275,2275,1184278385,1184278571,0,23,False,NULL,0,NULL,NULL,NULL
235,"Kisii Environment and Land Court","KISELC","KISELC",5,7275,2275,1184278385,1184278571,0,23,False,NULL,0,NULL,NULL,NULL
236,"Kisii Magistrate Court","KISMGC","KISMGC",6,7275,2275,1184278385,1184278571,0,23,False,NULL,0,NULL,NULL,NULL
237,"Ogembo Magistrate Court","OGBMGC","OGBMGC",6,7279,2279,1126011959,1259819639,0,102,False,NULL,0,NULL,NULL,NULL
238,"Nyamira High Court","NYMHGC","NYMHGC",3,7278,2278,1184197229,1184197210,0,38,False,NULL,0,NULL,NULL,NULL
239,"Keroka Magistrate Court","KRKMGC","KRKMGC",6,7273,2273,1102224642,1259817806,0,66,False,NULL,0,NULL,NULL,NULL
240,"Kilgoris Magistrate Court","KLGMGC","KLGMGC",6,7274,2274,1102246727,1259818586,0,70,False,NULL,0,NULL,NULL,NULL
241,"Nyamira Magistrate Court","NYMMGC","NYMMGC",6,7278,2278,1184197229,1184197210,0,38,False,NULL,0,NULL,NULL,NULL
242,"Supreme Court","NRBSPC","NRBSPC",1,7223,2223,1144416752,1134960247,0,1,False,NULL,3,NULL,NULL,NULL
243,"Nairobi Court of Appeal","NRBCOA","NRBCOA",2,7223,2223,1144416752,1134960247,1,1,False,NULL,23338,NULL,NULL,NULL
244,"Milimani High Court","MILHGC","MILHGC",3,4444,8888,1116928477,1116930854,1,2,False,1,19240,NULL,NULL,NULL
245,"Nairobi Employment and Labour Relations Court","NRBERC","NRBERC",4,7833,8888,1144918693,1116930854,0,3,False,NULL,23565,NULL,NULL,NULL
246,"Milimani Environment and Land Court","MILELC","MILELC",5,4444,8888,1116928477,1116930854,1,2,False,NULL,24003,NULL,NULL,NULL
247,"Milimani Commercial Magistrate Court","MILCMC","MILCMC",6,7977,2977,1116927268,1116931044,0,3,False,1,0,NULL,NULL,NULL
249,"Milimani Magistrate Court","MILMGC","MILMGC",6,4444,8888,1116928477,1116930854,0,2,False,1,23829,NULL,NULL,NULL
250,"Nairobi City Court","NRBCTC","NRBCTC",6,4444,8888,1116928477,1116930854,0,2,False,NULL,30747,NULL,NULL,NULL
251,"Makadara Magistrate Court","MKDMGC","MKDMGC",6,7877,2877,1116930544,1137392398,0,80,False,NULL,42059,NULL,NULL,NULL
252,"Kibera Magistrate Court","KBRMGC","KBRMGC",6,7866,2866,1174925876,1146900457,0,67,False,NULL,24258,NULL,NULL,NULL
254,"JKIA Magistrate Court","JKAMGC","JKAMGC",6,7844,2844,1183591780,1183591918,0,57,False,NULL,33781,NULL,NULL,NULL
255,"Nairobi Kadhi Court","NRBKDC","NRBKDC",7,7855,2977,1116927268,1116931044,0,2,False,NULL,29804,NULL,NULL,NULL
256,"Kibera Kadhi Court","KBRKDC","KBRKDC",7,7866,2866,1174925876,1146900457,0,67,False,NULL,43142,NULL,NULL,NULL
257,"Wajir High Court","WJRHGC","WJRHGC",3,7822,2822,1137308087,1259686337,0,118,False,NULL,0,NULL,NULL,NULL
258,"Political Parties Disputes Tribunal (PPDT)","PPDTBN","PPDTBN",8,7429,2429,1259881911,1259881652,0,136,False,NULL,40067,NULL,NULL,NULL
259,"The National Environment Tribunal","NETTBN","NETTBN",8,7429,2429,1259881911,1259881652,0,136,False,NULL,116627,NULL,NULL,NULL
260,"Sports Disputes Tribunal","SPDTBN","SPDTBN",8,7429,2429,1259881911,1259881652,0,136,False,NULL,54354,NULL,NULL,NULL
261,"Co-operative Tribunal","COPTBN","COPTBN",8,7429,2429,1259881911,1259881652,1,136,False,NULL,33843,NULL,NULL,NULL
262,"Auctioneers Licensing Board","ALB","ALB",8,7429,2429,1259881911,1259881652,0,136,False,NULL,0,NULL,NULL,NULL
263,"Water Appeals Board","WAB","ALBTBN",8,12,21,212,121,0,136,False,NULL,0,NULL,NULL,NULL
264,"HIV and AIDS Tribunal","HIVTBN","HIVTBN",8,7429,2429,1259881911,1259881652,0,136,False,NULL,0,NULL,NULL,NULL
265,"Public Private Partnership Petition Committee","PPPPC","PPPPC",8,7429,2429,1259881911,1259881652,0,136,False,NULL,45405,NULL,NULL,NULL
266,"Rent Restriction Tribunal","RRTTBN","RRTTBN",8,7429,2429,1259881911,1259881652,0,136,False,NULL,49273,NULL,NULL,NULL
267,"Business Premises Rent Tribunal","BPRTBN","BPRTBN",8,7429,2429,1259881911,1259881652,0,136,False,NULL,58996,NULL,NULL,NULL
276,"Competition Tribunal","CPTTBN","CPTTBN",8,7429,2429,1259881911,1259881652,0,136,False,NULL,80112,NULL,NULL,NULL
277,"Standards Tribunal","STDTBN","STDTBN",8,7429,2429,1259881911,1259881652,0,136,False,NULL,123772,NULL,NULL,NULL
278,"Thika High Court","TKAHGC","TKAHGC",3,7332,2332,1184361428,1184361185,0,42,False,NULL,0,NULL,NULL,NULL
280,"National Civil Aviation Administrative Review Tribunal","NAART","NAART",8,7429,2429,1259881911,1259881652,0,136,False,NULL,67969,NULL,NULL,NULL
281,"Industrial Property Tribunal","IPT","IPT",8,7429,2429,1259881911,1259881652,0,136,False,NULL,78797,NULL,NULL,NULL
282,"State Corporations Appeal Tribunal","SCAT","SCAT",8,7429,2429,1259881911,1259881652,0,136,False,NULL,0,NULL,NULL,NULL
283,"Registrar of Trademark Tribunal","RTT","RTT",8,7429,2429,1259881911,1259881652,0,136,False,NULL,0,NULL,NULL,NULL
284,"Ruiru Magistrate Court","RURMGC","RURMGC",6,7423,2423,1259883353,1259883132,0,139,False,NULL,39664,NULL,NULL,NULL
285,"Meru Employment and Labour Relations Court","MRUERC","MRUERC",4,7344,2344,1184198829,1184198748,1,30,False,NULL,0,NULL,NULL,NULL
286,"Eldoret ELRC","ELDELRC","ELDELRC",4,7235,2235,1116927896,1172793948,0,11,False,NULL,0,NULL,NULL,NULL
287,"Migori ELC","MGRELC","MGRELC",5,7276,2276,1106349938,1259819019,0,31,False,NULL,0,NULL,NULL,NULL
288,"Kajiado ELC","KJDELC","KJDELC",5,7644,2644,1184335850,1184335567,0,17,False,NULL,0,NULL,NULL,NULL
289,"Muranga ELC","MRGELC","MRGELC",5,7329,2329,1184472106,1184390584,0,33,False,NULL,0,NULL,NULL,NULL
290,"Bungoma ELRC","BNGERC","BNGERC",4,7222,2222,1106286618,1174054441,0,8,False,NULL,107166,NULL,NULL,NULL
291,"Malindi ELRC","MLDERC","MLDERC",4,7229,2229,1108005853,1174015705,0,5,False,NULL,0,NULL,NULL,NULL
292,"Busia Kadhi Court","BSAKDC","BSAKDC",7,7233,2233,1105251748,1174013524,0,9,False,NULL,0,NULL,NULL,NULL
293,"Land Dispute Tribunal","LDT","LDT",8,7429,2429,1259881911,1259881652,0,136,False,NULL,0,NULL,NULL,NULL
294,"Thika Environment and Land Court","TKAELC","TKAELC",5,7332,2332,1184361428,1184361185,0,42,False,NULL,0,NULL,NULL,NULL
296,"Msambweni Magistrate Court","MWNMGC","MWNMGC",6,7338,2338,1259882489,1259882160,0,133,False,NULL,37465,NULL,NULL,NULL
299,"Wamunyu Mobile Court under Machakos Law Court","WAYMGC","WAYMGC",6,7733,2733,1184186073,1184185212,0,27,False,NULL,40211,NULL,NULL,NULL
300,"Migwani Mobile Court Under Mwingi Law Court","MGWMGC","MGWMGC",6,7788,2788,1112530916,1259679837,0,96,False,NULL,0,NULL,NULL,NULL
301,"Nyahururu ELC","NYHELC","NYHELC",5,7499,2544,1102164364,1259626350,0,100,False,NULL,0,NULL,NULL,NULL
302,"Nyahururu High Court","NYHHGC","NYHHGC",3,7499,2544,1102164364,1259626350,0,100,False,NULL,0,NULL,NULL,NULL
303,"Laisamis/Loyangalani Kadhi Court under Marsabit Law Court","LSMKDC","LSMKDC",7,7336,2336,1184338361,1184338256,0,29,False,NULL,0,NULL,NULL,NULL
304,"Northhorr/Illeret Magistrate Court Under Marsabit Law Court","NTHMGC","NTHMGC",6,7336,2336,1184338361,1184338256,0,29,False,NULL,37113,NULL,NULL,NULL
305,"Northhorr/Illeret Kadhi Court Under Marsabit Law Court","NTHKDC","NTHKDC",7,7336,2336,1184338361,1184338256,0,29,False,NULL,0,NULL,NULL,NULL
306,"Vihiga Kadhi Court","VHGKDC","VHGKDC",6,7622,2622,1102405574,1259672492,1,117,False,NULL,0,NULL,NULL,NULL
307,"Transport Licensing Appeals Board Tribunal","TLBTBN","TLBTBN",8,7429,2429,1259881911,1259881652,0,136,False,NULL,69323,NULL,NULL,NULL
308,"Advocates Disciplinary Tribunal","ADT","ADT",8,7429,2429,1259881911,1259881652,0,136,False,NULL,0,NULL,NULL,NULL
309,"Communications and Multimedia Appeals Tribunal ","CAMAT","CAMAT",8,7429,2429,1259881911,1259881652,0,136,False,NULL,38390,NULL,NULL,NULL
310,"Legal Education Appeals Tribunal ","LEAT","LEAT",8,7429,2429,1259881911,1259881652,0,136,False,NULL,39299,NULL,NULL,NULL
311,"Micro and Small Enterprise Tribunal ","MSET","MSET",8,7429,2429,1259881911,1259881652,0,136,False,NULL,41003,NULL,NULL,NULL
312,"Competent Authority Tribunal ","COMPTBN","COMPTBN",8,7429,2429,1259881911,1259881652,0,136,False,NULL,0,NULL,NULL,NULL
313,"Training Law Court","TLC","TLC",6,1,1,1,1,0,140,False,NULL,0,NULL,NULL,NULL
315,"Kenya Institute of Supplies Management Elections Committee","KISM","KISM",9,1,1,1,1,0,141,False,NULL,0,NULL,NULL,NULL
317,"Narok ELC","NRKELC","NRKELC",5,7285,2285,1102024155,1259821714,0,37,False,NULL,0,NULL,NULL,NULL
318,"Narok Kadhi Court","NRKKC","NRKKC",7,7285,2285,1102024155,1259821714,0,37,False,NULL,0,NULL,NULL,NULL
319,"Olokurto Mobile Court","OLOKMGC","OLOKMGC",6,7285,2285,1102024155,1259821714,0,37,False,NULL,0,NULL,NULL,NULL
321,"Limuru Magistrate Court","LMRMGC","LMRMGC",6,7328,2328,1102185221,1259880184,0,78,False,NULL,0,NULL,NULL,NULL
322,"Nakuru Court of Appeal","NKRCOA","NKRCOA",2,7477,2522,1101845880,1119332915,0,35,False,NULL,39322,NULL,NULL,NULL
323,"Mombasa Court of Appeal","MSACOA","MSACOA",2,7289,2289,1116927721,1173304991,0,32,False,NULL,49463,NULL,NULL,NULL
324,"Dadaab Magistrate Court","DDBMGC","DDBMGC",6,7924,2924,1275457754,1275460410,0,125,False,NULL,0,NULL,NULL,NULL
325,"Kahawa Magistrate Court","KHWMGC","KHWMGC",6,7923,2923,1275559425,1275559093,0,142,False,NULL,0,NULL,NULL,NULL
326,"Bura/Fafi Kadhis Court","BAFKDC","BAFKDC",7,7633,2633,1184366721,1184367264,0,143,False,NULL,0,NULL,NULL,NULL
327,"Witu Kadhi Court","WITKDC","WITKDC",7,7234,2234,1183565038,1183565518,0,135,False,NULL,0,NULL,NULL,NULL
328,"Kakuma Kadhi Court","KKMKDC","KKMKDC",7,7237,2237,1145954839,1259689077,0,58,False,NULL,0,NULL,NULL,NULL
329,"Gaitu Mobile Court","GMC","GMC",6,7299,2299,1145952089,1174025190,0,51,False,NULL,0,NULL,NULL,NULL
330,"Copyright Tribunal","COPT","COPT",8,7429,2429,1259881911,1259881652,0,156,False,NULL,40891,NULL,NULL,NULL
331,"Baragoi Mobile Court (under Maralal Magistrate Court)","BRGMGC","BRGMGC",6,7444,2444,1108190049,1259625370,0,83,False,NULL,0,NULL,NULL,NULL
332,"Mikinduri Mobile Court Under Tigania","MIKMGC","MIKMGC",6,7388,2388,1133735797,1259619184,0,114,False,NULL,0,NULL,NULL,NULL
333,"Machakos ELRC","MKSERC","MKSERC",4,7733,2733,1184186073,1184185212,0,27,False,NULL,0,NULL,NULL,NULL
334,"Etago Mobile Court under Ogembo Court","ETGMGC","ETGMGC",6,7279,2279,1126011959,1259819639,0,102,False,NULL,0,NULL,NULL,NULL
335,"Sololo Mobile Court Under Moyale","SOLMGC","SOLMGC",6,7337,2337,1135366217,1259880923,0,91,False,NULL,0,NULL,NULL,NULL
336,"Meru Kadhi Court","MRUKDC","MRUKDC",7,7344,2344,1184198829,1184198748,0,30,False,NULL,0,NULL,NULL,NULL
337,"Kipkelion Mobile Court Under Kericho Law Courts","KIPMGC","KIPMGC",6,7284,2284,1184337357,1184337179,0,20,False,NULL,0,NULL,NULL,NULL
338,"Refugee Appeal Board","RABD","RABD",8,0,1,0,1,0,136,False,NULL,0,NULL,NULL,NULL
339,"Education Appeals Tribunal - Nairobi","EATNAIROBI","EATNAIROBI",8,7429,2429,1259881911,1259881652,0,154,False,NULL,42178,NULL,NULL,NULL
340,"HIV Tribunal","HAT","HAT",8,7429,2429,1259881911,1259881652,0,155,False,NULL,106845,NULL,NULL,NULL
341,"Vihiga High Court","VHGHGC","VHGHGC",3,7622,2622,1102405574,1259672492,0,117,False,NULL,0,NULL,NULL,NULL
342,"Timau Mobile Court under Meru Law Courts","TIMMGC","TIMMGC",6,7344,2344,1184198829,1184198748,0,30,False,NULL,0,NULL,NULL,NULL
343,"Insurance Appeals Tribunal ","IATT","IATT",8,0,0,0,0,0,136,False,NULL,0,NULL,NULL,NULL
345,"Kikima Magistrate Court Under Tawa Law Courts","KIKMGC","KIKMGC",6,7799,2799,1197800050,1197799788,0,113,False,NULL,0,NULL,NULL,NULL
346,"Kilgoris High Court","KILHGC","KILHGC",3,7274,2274,1102246727,1259818586,0,70,False,NULL,0,NULL,NULL,NULL
347,"Kilgoris ELC","KILELC","KILELC",5,7274,2274,1102246727,1259818586,0,70,False,NULL,0,NULL,NULL,NULL
348,"ENERGY AND PETROLEUM TRIBUNAL","EPTBN","EPTBN",8,7429,2429,1259881911,1259881652,0,136,False,NULL,0,NULL,NULL,NULL
349,"Kapsabet High Court","KAPHGC","KAPHGC",3,7239,2239,1102089303,1259690857,0,63,False,NULL,0,NULL,NULL,NULL
350,"Sereolipi Magistrate Mobile Court Under Isiolo","SERMGC","SERMGC",6,7334,2334,1125249757,1174040440,0,55,False,NULL,0,NULL,NULL,NULL
351,"Merti Magistrate Mobile Court Under Isiolo","MERMGC","MERMGC",6,7334,2334,1125249757,1174040440,0,55,False,NULL,0,NULL,NULL,NULL
352,"Garissa ELRC","GRSELRC","GRSELRC",4,7633,2633,1184366721,1184367264,0,13,False,NULL,0,NULL,NULL,NULL
353,"Milimani Small Claims Court","MSCC","MSCC",13,7977,2977,1116927268,1116931044,0,3,False,NULL,0,NULL,NULL,NULL
354,"Kitale ELRC","KTLERC","KTLERC",4,7242,2242,1197972765,1197972609,0,24,False,NULL,0,NULL,NULL,NULL
355,"Judiciary Training Institute","JTI","JTI",11,1,1,1,1,0,1,False,NULL,0,NULL,NULL,NULL
356,"Office of the Registrar Magistrate Court (ORMC)","ORMC","ORMC",12,11,22,11,22,0,1,False,NULL,0,NULL,NULL,NULL
357,"Office of Registrar Supreme Court (ORSC)","ORSC","ORSC",12,11,22,11,22,0,1,False,NULL,0,NULL,NULL,NULL
358,"Office of Registrar Court of Appeal (ORCOA)","ORCOA","ORCOA",12,11,22,11,22,0,1,False,NULL,0,NULL,NULL,NULL
359,"Office of Registrar High Court (ORHC)","ORHC","ORHC",12,11,22,11,22,0,2,False,NULL,0,NULL,NULL,NULL
360,"Office of Principal Judge (OPJ)","OPJ","OPJ",12,11,22,11,22,0,2,False,NULL,0,NULL,NULL,NULL
361,"Office of Registrar Employment and Labour Relations Court (ORELRC)","ORELRC","ORELRC",12,11,22,11,22,0,3,False,NULL,0,NULL,NULL,NULL
362,"Office of Registrar Environment and Land Court (ORELC)","ORELC","ORELC",12,11,22,11,22,0,2,False,NULL,0,NULL,NULL,NULL
363,"Office of Registrar Tribunals (ORTR)","ORTR","ORTR",12,11,22,11,22,0,1,False,NULL,0,NULL,NULL,NULL
364,"Office of Registrar Small Claims Court (ORSCC)","ORSCC","ORSCC",12,11,22,11,22,0,3,False,NULL,0,NULL,NULL,NULL
365,"Office of Registrar Judicial Service Commission (ORJSC)","ORJSC","ORJSC",12,11,22,11,22,0,1,False,NULL,0,NULL,NULL,NULL
366,"Office of The Chief Justice (OCJ)","OCJ","OCJ",12,11,22,11,22,0,1,False,NULL,0,NULL,NULL,NULL
367,"Office of The Judiciary Ombudsman (OJO)","OJO","OJO",12,11,22,11,22,0,1,False,NULL,0,NULL,NULL,NULL
368,"Office of The Chief Registrar Judiciary (OCRJ)","OCRJ","OCRJ",12,11,22,11,22,0,1,False,NULL,0,NULL,NULL,NULL
369,"Community Service Orders Co-ordinator (CSOC)","CSOC","CSOC",12,11,22,11,22,0,1,False,NULL,0,NULL,NULL,NULL
370,"Marigat Mobile Court","MARMGC","MARMGC",6,7433,2433,1184390487,1184390428,0,16,False,NULL,0,NULL,NULL,NULL
371,"Siaya ELC","SYAELC","SYAELC",5,7256,2256,1197988939,1197932860,0,40,False,NULL,0,NULL,NULL,NULL
372,"Nyamira Environment and Land Court","NYMELC","NYMELC",5,7278,2278,1184197229,1184197210,0,38,False,NULL,0,NULL,NULL,NULL
373,"Isiolo Environment and Land Court","ISLELC","ISLELC",5,7334,2334,1125249757,1174040440,0,55,False,NULL,0,NULL,NULL,NULL
374,"Nanyuki Environment and Land Court","NYKELC","NYKELC",5,7488,2533,1184252335,1184252165,0,36,False,NULL,0,NULL,NULL,NULL
375,"Kapsabet Environment and Land Court","KPBELC","KPBELC",5,7239,2239,1102089303,1259690857,0,63,False,NULL,0,NULL,NULL,NULL
376,"Kitui Environment and Land Court","KTIELC","KTIELC",5,7688,2688,1184282420,1184282323,0,25,False,NULL,0,NULL,NULL,NULL
377,"Kwale Environment and Land Court","KWLELC","KWLELC",5,7287,2287,1184521697,1197970576,0,75,False,NULL,0,NULL,NULL,NULL
378,"Vihiga Environment and Land Court","VHGELC","VHGELC",5,7622,2622,1102405574,1259672492,0,117,False,NULL,0,NULL,NULL,NULL
379,"Homabay Environment and Land Court","HMBELC","HMBELC",5,7246,2246,1184392641,1184392412,0,15,False,NULL,0,NULL,NULL,NULL
380,"Port Victoria Mobile Court","POVMGC","POVMGC",6,7233,2233,1105251748,1174013524,0,9,False,NULL,0,NULL,NULL,NULL
381,"Malaba Mobile Court","MALMGC","MALMGC",6,7233,2233,1105251748,1174013524,0,9,False,NULL,0,NULL,NULL,NULL
382,"Butula Mobile Court","BUTMGC","BUTMGC",6,7233,2233,1105251748,1174013524,0,9,False,NULL,0,NULL,NULL,NULL
383,"Disciplinary & Ethics Committee of the Medical Practitioners and Dentists Council","DECMPDC","DECMPDC",8,11,22,11,22,0,136,False,NULL,0,NULL,NULL,NULL
384,"Judiciary Committee on Elections","JCE","JCE",9,0,0,1,1,0,2,False,NULL,0,NULL,NULL,NULL
